polit,name,gender,birthyear,deathyear,liberal,ndp,cp,green,bq,prime_minister,minister,party_leader,senate_member,house_member,mayor
http://www.wikidata.org/entity/Q5538408,George Davidson Grant,male,1870,1915,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5538486,George Denison,male,1822,1902,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5538582,George Dormer,male,1838,1875,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5538586,George Doucet,male,1939,NA,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5538602,George Douglas Hawley,male,1841,1934,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5538607,George Douglas Stanley,male,1876,1954,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5538773,George E. Nixon,male,1898,1981,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5538882,George Edward Langford,male,1859,1941,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5538964,George Elliott Casey,male,1850,1903,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5539013,George Ernest Halpenny,male,1903,1974,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5539054,George Ewan McCraney,male,1868,1921,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5539173,George Fairfield,male,1912,1978,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5539469,George Frederick Marter,male,1840,1907,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5539489,George Fredrick Loken,male,1906,1975,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5539517,George Fulford,male,1902,1987,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5539530,George Furey,male,1948,NA,1,0,0,0,0,0,0,0,1,0,0
http://www.wikidata.org/entity/Q5539560,George G. Sanderson,male,1840,1919,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5539802,George Gordon,male,1865,1942,0,0,1,0,0,0,0,0,1,1,0
http://www.wikidata.org/entity/Q5539886,George Green Foster,male,1860,1931,0,0,1,0,0,0,0,0,1,0,0
http://www.wikidata.org/entity/Q5539914,George Grierson,male,1867,1931,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5539939,George Groeneveld,male,NA,NA,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5539964,George Guillet,male,1840,1926,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5540187,George Hamilton Pettit,male,1872,1953,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5540220,George Hara Williams,male,1894,1945,0,1,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5540277,George Harrison Dunbar,male,1876,1966,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5540402,George Henderson,male,1935,2020,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5540422,George Henry Barnard,male,1868,1954,0,0,1,0,0,0,0,0,1,1,0
http://www.wikidata.org/entity/Q5540425,George Henry Bethune,male,1878,1965,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5540429,George Henry Boulter,male,1825,1894,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5540430,George Henry Bradbury,male,1859,1925,0,0,1,0,0,0,0,0,1,1,0
http://www.wikidata.org/entity/Q5540438,George Henry Cowan,male,1858,1935,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5540441,George Henry Doucett,male,1897,1974,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5540476,George Henry Ross,male,1878,1956,1,0,0,0,0,0,0,0,1,1,0
http://www.wikidata.org/entity/Q5540482,George Henry Stokes,male,1876,1959,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5540577,George Heyman,male,NA,NA,0,1,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5540612,George Hillmer,male,1866,1935,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5540636,George Ho Lem,male,1918,2005,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5540638,George Hoadley,male,1867,1955,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5540691,George Holmes Challies,male,1884,1976,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5540719,George Hope Bertram,male,1847,1900,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5540728,George Horace Gooderham,male,1868,1942,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5540829,George Hugh Macdonell,male,1851,1920,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5541145,George Johnston Musgrove,male,1865,1954,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5541290,George Kempt,male,1821,1885,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5541319,George Kerr,male,1849,1913,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5541517,George Landerkin,male,1839,1903,1,0,0,0,0,0,0,0,1,1,0
http://www.wikidata.org/entity/Q5541607,George LeRoy Hudson,male,1883,1952,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5541659,George Lemuel Dickinson,male,1848,1930,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5541895,George Lyle Ashe,male,1932,2014,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5541966,George M. Mitchell,male,1932,NA,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5541968,George M. Morrison,male,1902,NA,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5542079,George Malcolm,male,1865,1930,1,0,0,0,0,0,1,0,0,0,0
http://www.wikidata.org/entity/Q5542082,George Malcolm McLeod,male,1946,NA,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5542231,George Matheson Murray,male,1889,1961,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5542276,George McCague,male,1929,2014,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5542293,George McCormick,male,1856,1907,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5542307,George McEwen,male,1849,1913,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5542322,George McHugh,male,1847,1913,1,0,0,0,0,0,0,0,1,1,0
http://www.wikidata.org/entity/Q5542341,George McLean,male,1885,1975,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5542355,George McManus,male,1806,1887,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5542498,George Mills,male,1876,1948,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5542507,George Milward Boyd,male,1851,1940,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5542508,George Minaker,male,1937,2012,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5542561,George Moncrieff,male,1842,1901,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5542674,George Muir,male,1903,1970,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5542821,George Nelson Kidd,male,1864,1907,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5542852,George Newcombe Gordon,male,1879,1949,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5542940,George Nowlan,male,1898,1965,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5542983,George O. O'Keefe,male,1849,1918,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5542995,George Oakley,male,1877,1934,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5543059,George Oscar Alcorn,male,1850,1930,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5543139,George P. Smith,male,1873,1942,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5543244,George Pattinson,male,1854,1931,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5543312,George Penny,male,1897,1949,1,0,0,0,0,0,0,0,1,0,0
http://www.wikidata.org/entity/Q5543354,George Perry Graham,male,1859,1943,1,0,0,0,0,0,0,0,1,1,0
http://www.wikidata.org/entity/Q5543541,George Prevost McKay,male,1840,1924,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5543559,George Proud,male,1939,2019,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5543569,George Prudham,male,1904,1974,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5543609,George R. Barker,male,1881,1958,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5543697,George Ralph Richardson Cockburn,male,1834,1912,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5543753,George Read,male,1819,1903,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5543779,George Reginald Anderson Bowerman,male,1930,2007,0,1,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5543805,George Rennie,male,1866,1930,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5543857,George Richardson,male,1916,2000,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5543877,George Rideout,male,1945,NA,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5543895,George Riley,male,1843,1916,1,0,0,0,0,0,0,0,1,1,0
http://www.wikidata.org/entity/Q5543906,George Ritchie Maxwell,male,1857,1902,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5544114,George Russell Boucher,male,1899,1970,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5544243,George Samis,male,1943,NA,0,1,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5544393,George Secord,male,1805,1881,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5544587,George Skelding,male,1864,1927,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5544626,George Smith,male,1852,1930,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5544670,George Snider,male,1813,1885,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5544730,George Spence,male,1880,1975,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5544749,George Spotton,male,1877,1936,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5544802,George Stayley Brown,male,1827,1915,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5544823,George Stephens,male,1846,1916,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5545096,George Taylor,male,1840,1919,0,0,1,0,0,0,0,0,1,1,0
http://www.wikidata.org/entity/Q5545105,George Taylor Fulford,male,1852,1905,1,0,0,0,0,0,0,0,1,0,0
http://www.wikidata.org/entity/Q5545108,George Taylor MacNutt,male,1865,1937,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5545273,George Topolnisky,male,1916,2012,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5545374,George Tustin,male,1889,1968,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5545448,George Van Roggen,male,1921,1992,1,0,0,0,0,0,0,0,1,0,0
http://www.wikidata.org/entity/Q5545455,George VanderBurg,male,1957,NA,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5545486,George Vernon Harcourt,male,1874,1934,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5545775,George W. White,male,1827,1912,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5545824,George Walker Wesley Dawson,male,1858,1936,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5545853,George Walter Ecclestone,male,1865,1940,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5545884,George Wardrope,male,1899,1980,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5545923,George Washington Badgerow,male,1841,1892,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5545999,George Washington McPhee,male,1880,1971,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5546104,George Weaver,male,1908,1986,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5546109,George Webb,male,1886,1958,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5546143,George Wellesley Hamilton,male,1846,1915,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5546204,George Wheler,male,1836,1908,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5546238,George Whittaker,male,1919,2013,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5546295,George William Andrews,male,1869,1943,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5546327,George William Kyte,male,1864,1940,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5546334,George William Monk,male,1838,1917,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5546335,George William McDonald,male,1875,1950,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5546351,George William Sulman,male,1866,1938,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5546353,George William Taylor,male,1937,NA,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5546478,George Wolstenholme,male,1916,1995,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5546484,George Wood,male,1888,1966,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5546579,George Y. Thomas,male,1882,1940,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5546735,Georges-Casimir Dessaulles,male,1827,1930,1,0,0,0,0,0,0,0,1,0,0
http://www.wikidata.org/entity/Q5546737,Georges-Honoré Deschênes,male,1841,1892,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5546871,Georges Pharand,male,1868,NA,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5547087,Georgette Sheridan,female,1952,NA,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5549597,Gerald Stanley Muirhead,male,1931,2020,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5549640,Gerald Verner White,male,1879,1948,0,0,1,0,0,0,0,0,1,1,0
http://www.wikidata.org/entity/Q5549905,Gerard Aldridge,male,1958,NA,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5549907,Gerard Amerongen,male,1914,2013,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5552736,Gerry Fogarty,male,NA,NA,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5552754,Gerry Gibeault,male,1953,NA,0,1,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5552868,Gerry Martiniuk,male,1938,2017,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5552889,Gerry McGeer,male,1888,1947,1,0,0,0,0,0,0,0,1,1,1
http://www.wikidata.org/entity/Q5552918,Gerry Monaghan,male,1915,1973,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5552953,Gerry O'Malley,male,1927,2018,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5552976,Gerry Phillips,male,1940,NA,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5559658,Gideon Robertson,male,1874,1933,0,0,1,0,0,0,0,0,1,0,0
http://www.wikidata.org/entity/Q555966,Eric Kierans,male,1914,2004,1,0,0,0,0,0,1,0,0,1,0
http://www.wikidata.org/entity/Q5559667,Gideon Striker,male,1825,1886,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q556027,Lloyd Axworthy,male,1939,NA,1,0,0,0,0,0,1,0,0,1,0
http://www.wikidata.org/entity/Q5560987,Gilbert Howard McIntyre,male,1852,1913,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5561103,Gilbert McKechnie,male,1845,1930,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5561271,Gilbert Wellington Ostrom,male,1837,1917,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5562030,Gilles Bernier,male,1955,NA,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5562076,Gilles Morin,male,1931,NA,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5562085,Gilles Pouliot,male,1942,NA,0,1,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5562286,Gillian Sandeman,female,1937,NA,0,1,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q556283,Don Johnston,male,1936,2022,1,0,0,0,0,0,1,0,0,1,0
http://www.wikidata.org/entity/Q5563486,Giorgio Mammoliti,male,1961,NA,1,1,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5564849,Girve Fretz,male,1927,NA,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5566328,Gladstone Ferrie,male,1892,1955,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5566448,Gladys Porter,female,1893,1967,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5567648,Glen Clegg,male,1933,2016,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5567885,Glen McKinnon,male,1937,NA,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5568598,Glenlyon Campbell,male,1863,1917,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5568843,Glenn Hagel,male,1949,NA,0,1,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5569092,Glenn S. Ells,male,1934,NA,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5569139,Glenn Thibeault,male,1969,NA,0,1,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5580392,Goldwin Corlett Elgie,male,1896,1975,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5584602,Gord Mackintosh,male,1955,NA,0,1,0,0,0,0,1,0,0,0,0
http://www.wikidata.org/entity/Q5584611,Gord Miller,male,1924,2021,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5584614,Gord Mills,male,1928,2004,0,1,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5584837,Gordon Balser,male,1954,NA,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5584857,Gordon Beattie Martin,male,1932,NA,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5584949,Gordon Cameron Edwards,male,1866,1946,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5584959,Gordon Chaplin,male,1907,1964,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5584981,Gordon Churchill,male,1898,1985,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5585034,Gordon Crooks Wilson,male,1872,1937,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5585092,Gordon E. Romkey,male,1885,1977,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5585096,Gordon Earle,male,1943,NA,0,1,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5585102,Gordon Edwin Dirks,male,1947,NA,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5585144,Gordon Fraser,male,1891,1960,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5585165,Gordon Gilchrist,male,1928,NA,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5585190,Gordon Gray Currie,male,1923,2017,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5585193,Gordon Graydon,male,1897,1953,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5585195,Gordon Graydon,male,1942,NA,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5585218,Gordon H. Fitzgerald,male,1927,2014,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5585276,Gordon Higgins,male,1905,1957,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5585302,Gordon Hogg,male,1946,NA,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5585311,Gordon Howlett Dean,male,1922,2008,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5585353,Gordon J. Sullivan,male,1920,2011,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5585414,Gordon Kirkby,male,1958,NA,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5585446,Gordon Lavergne,male,1910,1970,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5585491,Gordon MacMurchy,male,1926,2005,0,1,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5585567,Gordon Millen,male,1899,1948,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5585572,Gordon Miniely,male,1939,NA,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5585670,Gordon Peter Campbell,male,1898,1964,1,0,0,0,0,0,0,0,1,0,0
http://www.wikidata.org/entity/Q5585694,Gordon Purdy,male,1888,1974,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5585740,Gordon Ritchie,male,1918,1998,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5585812,Gordon Shrake,male,1937,NA,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5585843,Gordon Snyder,male,1924,2005,0,1,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5585884,Gordon Stromberg,male,1927,2008,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5585900,Gordon Taylor,male,1910,2003,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5585958,Gordon Walker,male,1941,NA,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5586018,Gordon Wright,male,1927,1990,0,1,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5591278,Grace MacInnis,female,1905,1991,0,1,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5592211,Graeme Bowbrick,male,1966,NA,0,1,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5592553,Grafton Njootli,male,1947,1999,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5592619,Graham Addley,male,1963,NA,0,1,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5592883,Graham Harle,male,1931,NA,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q559596,Vic Toews,male,1952,NA,0,0,1,0,0,0,1,0,0,1,0
http://www.wikidata.org/entity/Q5596180,Grant Deachman,male,1913,1983,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5596262,Grant Hill,male,1943,NA,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5596266,Grant Hodgins,male,1955,NA,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5596340,Grant McNally,male,1962,NA,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5596353,Grant Mitchell,male,1951,NA,1,0,0,0,0,0,0,0,1,0,0
http://www.wikidata.org/entity/Q5596382,Grant Notley,male,1939,1984,0,1,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5596436,Grant Schmidt,male,1948,NA,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5606011,Greg Melchin,male,1953,NA,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5606187,Greg Rickford,male,1967,NA,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5606293,Greg Stevens,male,1935,NA,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5606396,Greg Weadick,male,1954,NA,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5606876,Gregory Deighan,male,1956,NA,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5606877,Gregory Dewar,male,1956,NA,0,1,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5610296,Abraham Code,male,1828,1898,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5610680,Grote Stirling,male,1875,1953,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5620158,Gurmant Grewal,male,1957,NA,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5620725,Gus MacFarlane,male,1925,1991,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5620746,Gus Mitges,male,1919,2009,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5621309,Gustave Monette,male,1887,1969,0,0,1,0,0,0,0,0,1,0,0
http://www.wikidata.org/entity/Q5621324,Gustave Évanturel,male,1879,1934,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5622111,Guy Boutilier,male,1950,NA,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5622121,Guy Brown,male,1936,2009,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5622272,Guy Gentner,male,NA,NA,0,1,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5627937,H.H. Kemper,male,1882,1964,0,1,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5628266,H. Gordon Barrett,male,1915,1993,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5628321,H. James Jones,male,1943,NA,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5637961,Hadley Brown Tremain,male,1874,1951,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q5643718,Halvar Jonson,male,1941,2016,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5645066,Hamilton Morrow,male,1846,1922,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5645093,Hamilton Parke O'Connor,male,1844,1900,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5645585,Hammel Madden Deroche,male,1840,1916,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q5645792,Hamnett Pinhey Hill,male,1876,1942,0,0,1,0,0,0,0,0,0,0,0
